"0","0.2825098443267363"
"1","0.22884405894491794"
"2","0.21867201875526018"
"3","0.217035721989417"
"4","0.21668759466936344"
"5","0.21430795269275663"
"6","0.2125275257449658"
"7","0.21202282910411296"
"8","0.2117778302815335"
"9","0.21153806716654158"
"10","0.21139155211491006"
"11","0.21134317665408672"
"12","0.21132594642232272"
"13","0.211285128535583"
"14","0.21120869281156107"
"15","0.21111732012025816"
"16","0.21103997618140846"
"17","0.21099044523424448"
"18","0.2109659726037956"
"19","0.21095604076091432"
"20","0.21094866618238112"
"21","0.21093801933584988"
"22","0.21092658810872558"
"23","0.2109177500644801"
"24","0.21091344358927788"
"25","0.21091424044065804"
"26","0.21091715074163642"
"27","0.21091887145485863"
"28","0.21091905460520835"
"29","0.2109174792566966"
"30","0.21091527102396287"
"31","0.21091498747359835"
"32","0.21091620794202476"
"33","0.2109169990351573"
"34","0.21091720200523212"
"35","0.21091612519599248"
"36","0.21091433609392807"
"37","0.21091423006679555"
"38","0.21091550778141252"
"39","0.2109162826197118"
"40","0.21091646749603632"
"41","0.21091543331747623"
"42","0.21091371720474547"
"43","0.21091375176306848"
"44","0.2109152598224283"
"45","0.2109162244828201"
"46","0.21091651515429008"
"47","0.21091552578800368"
"48","0.21091376977956822"
"49","0.21091375981688087"
"50","0.2109153019248038"
"51","0.21091629789151445"
"52","0.21091659904357016"
"53","0.21091562234563466"
"54","0.21091383101131642"
"55","0.2109137908510678"
"56","0.2109153751257358"
"57","0.2109163970470387"
"58","0.21091669423089252"
"59","0.21091572008748427"
"60","0.21091388983159234"
"61","0.21091382240506684"
"62","0.21091545691249072"
"63","0.21091651082261667"
"64","0.21091680361975215"
"65","0.21091583034114852"
"66","0.2109139568054467"
"67","0.2109138576526295"
"68","0.2109155423880138"
"69","0.2109166293850713"
"70","0.21091691638618537"
"71","0.21091594474324737"
"72","0.21091402703613737"
"73","0.21091389423099893"
"74","0.2109156307573011"
"75","0.2109167524095227"
"76","0.21091703158979483"
"77","0.21091606207451094"
"78","0.21091409944553552"
"79","0.21091393120663374"
"80","0.2109157217320563"
